,existingAcctStatus,duration,creditHistory,purpose,creditAmount,savingsAccountAndBonds, presentEmploymentSince,installmentRatePercentage,sex,relationshipStatus,otherDebtors,residentSince,property,age,installmentPlans,housing,existingCredits,job,liableFor,telephone,foreignWorker,creditQuality
391,A12,13.509725132072486,A32,A42,1099.7554407678094,A64,A72,1.000873292184777,F,divorced/separated/married/widowed,A101,3.999597672443903,A121,19.489417116316318,A143,A151,0.9979307469806549,A172,1.508844790643952,A191,A201,1
392,A11,30.001782858330387,A32,A40,2980.0087196373074,A61,A74,1.5012861373124005,M,single,A101,3.998595220636349,A124,35.989791038974545,A141,A153,0.9878013340118917,A174,1.5106335506106854,A192,A201,1
393,A11,5.981612799389488,A34,A43,2195.7426106266817,A61,A74,1.495973993965475,F,divorced/separated/married/widowed,A101,3.9917142976591022,A123,34.00258095263076,A143,A152,1.004354118666707,A173,0.9892438566277103,A191,A201,1
394,A14,9.001948594845521,A34,A42,2162.0111907564255,A61,A71,2.0039607096895566,M,single,A101,2.9900436207775316,A123,28.49196157306828,A143,A152,0.9936064199830597,A174,1.0038259616454372,A191,A201,1
395,A12,37.50556943815142,A33,A46,10980.004435652269,A62,A74,1.9826331723512594,M,single,A101,2.9985073819617383,A124,28.9959371133423,A143,A151,1.0030155369381202,A173,0.9882959408854894,A192,A201,1
396,A11,13.49518246156156,A32,A42,2826.7550953943187,A61,A71,3.4933329772999766,F,divorced/separated/married/widowed,A101,4.017870892365297,A124,54.49653111165139,A143,A153,0.9988783521674822,A174,0.983733164935793,A191,A201,1
397,A11,33.002894620353615,A34,A42,2114.504854259398,A61,A73,2.496918396096734,M,divorced/separated/married/widowed,A101,1.9902506658477583,A122,43.99720237386222,A143,A152,1.9928474746520366,A173,0.9902861555243403,A192,A201,1
398,A12,11.995995304170883,A32,A40,1108.9994631656812,A61,A75,0.9891138056453551,M,divorced/separated/married/widowed,A101,0.9956632478693926,A121,43.49571743193976,A143,A151,2.0031402545272394,A173,0.9939362937030781,A191,A201,0
399,A14,24.00002337995912,A34,A43,1733.7515077358485,A64,A73,4.002039569323504,F,divorced/separated/married/widowed,A101,1.4960437055508842,A121,44.9869666404044,A143,A152,1.997274204311078,A172,0.9990806618558117,A191,A201,1
400,A14,16.49751647006834,A32,A43,1373.4892170778992,A61,A72,2.50695818067693,M,divorced/separated/married/widowed,A101,4.011254847920759,A121,36.50156049915901,A143,A152,1.0026233258183819,A173,1.0009995709393165,A192,A201,1
401,A12,16.49751647006834,A34,A49,1662.7496836906066,A65,A73,3.994857196697269,M,divorced/separated/married/widowed,A101,3.9949192332075167,A121,26.00622904231453,A141,A152,1.9931068555359914,A173,0.990370174453447,A191,A201,1
402,A14,24.012121998260447,A33,A49,8157.7565674558045,A61,A72,1.5144507740530226,M,single,A101,1.4960437055508842,A123,25.00511259478888,A141,A152,1.497123501995181,A173,0.9970778908372678,A192,A201,0
403,A14,13.009405752484884,A33,A40,771.502955452051,A61,A73,3.4895216282685713,M,single,A101,1.9940235426392705,A123,24.993742826450266,A143,A152,1.499274662191255,A172,0.9885098840387598,A191,A201,1
404,A12,16.496798629307467,A33,A40,2613.2544060614177,A65,A75,3.503766575806256,M,single,A101,3.999990503476934,A123,40.50680385905014,A143,A152,0.9939019589881419,A173,2.007256399480557,A191,A201,1
405,A12,22.498088701798153,A32,A43,1802.491827335165,A61,A72,1.0024572669790643,M,divorced/separated/married/widowed,A101,1.0031518153548944,A122,21.00041294579641,A143,A152,0.9908023453127325,A173,1.0106884342993832,A192,A201,0
406,A14,22.50079183495773,A34,A41,1925.4939278082907,A65,A74,4.013180134568172,M,single,A101,4.003676725003745,A123,40.75305783804881,A143,A152,2.0137256789860154,A173,1.498414906697552,A192,A201,1
407,A11,14.989017037853465,A32,A43,964.2396030128762,A61,A72,4.010317557287515,M,divorced/separated/married/widowed,A101,1.4945698727772831,A121,25.000270071218647,A143,A152,1.0038087632255401,A173,0.982937922021428,A191,A202,1
408,A14,24.003367363194954,A32,A43,2980.0087196373074,A63,A75,2.501850009615822,M,divorced/separated/married/widowed,A101,1.9885086028748065,A123,24.50512279802117,A143,A152,0.989550711565744,A174,0.9763475075467231,A192,A201,1
409,A13,11.484716728741857,A34,A40,868.998286494013,A63,A74,4.005477981163387,M,divorced/separated/married/widowed,A101,1.9997704546982447,A121,25.987194332848965,A143,A152,2.515267183422857,A173,0.9913317576776255,A192,A201,0
410,A12,29.250638938476204,A32,A43,2225.0064631333034,A61,A75,3.987687333852114,F,divorced/separated/married/widowed,A101,4.0039054536035446,A123,20.991733487947588,A143,A152,1.499274662191255,A173,0.9843671017967843,A192,A201,1
411,A14,29.250638938476204,A34,A41,6763.005596782411,A61,A74,3.0039742822393034,M,single,A101,2.002767706369273,A123,31.98611008858795,A143,A152,2.0040605545536563,A174,1.005905647473052,A192,A201,1
412,A14,12.004365258650967,A34,A49,2052.499331944051,A61,A71,3.503766575806256,M,single,A101,1.9948468689471426,A123,39.493778306762444,A142,A152,2.0040605545536563,A174,1.00063584811901,A192,A201,0
413,A14,9.509662627463296,A32,A40,1485.4971840622507,A63,A73,3.0039742822393034,M,single,A101,2.0031463735504547,A124,37.00816282243645,A143,A151,1.0088538600371348,A172,1.5085556512983718,A191,A202,1
414,A11,25.507598637058162,A32,A40,1555.7574687439896,A65,A73,4.002556987106861,F,divorced/separated/married/widowed,A101,1.9973133361418467,A122,37.99668277827561,A143,A152,0.9940760123202552,A173,1.0002513641123532,A191,A201,0
415,A14,32.99421365862758,A34,A41,5051.990464606799,A61,A75,2.009081861241813,M,single,A101,1.9869954188397623,A122,31.99921170948692,A143,A152,2.0038074706900266,A173,1.5003123304366115,A192,A201,1
416,A11,11.991641997813474,A32,A40,2321.749611829393,A61,A72,4.004816056833246,M,single,A101,1.0072307109725838,A121,30.010702274499092,A143,A152,1.0005775449864613,A172,1.4916091583741224,A191,A201,0
417,A11,20.996143367811896,A33,A46,9401.249834946111,A65,A73,0.9970556171252222,F,divorced/separated/married/widowed,A101,1.9940235426392705,A123,25.00511259478888,A143,A151,2.004480896695098,A173,0.9941644069883397,A192,A201,1
418,A14,22.497742881987335,A32,A40,3081.503465997712,A63,A74,1.4951673864665036,F,divorced/separated/married/widowed,A101,2.0013812854998836,A123,33.99064524935087,A141,A152,1.001066862530168,A174,1.5099835747313777,A191,A201,1
419,A12,18.008261217196583,A32,A40,1139.0012770460144,A65,A73,4.000014833899557,F,divorced/separated/married/widowed,A101,2.0113263107175676,A122,35.99383111690606,A143,A152,1.4956658103842704,A173,1.5085556512983718,A191,A201,0
420,A14,16.50698925721995,A32,A40,3430.999661967539,A64,A74,2.5032846267584397,F,divorced/separated/married/widowed,A101,2.9944072612709816,A123,20.247810061458573,A143,A151,1.5049369085637836,A173,1.0060735253358493,A191,A201,1
421,A12,12.008088620394924,A32,A41,1783.0100867482038,A65,A73,3.992748349800671,M,single,A101,1.9913902460428756,A123,27.505819506456614,A143,A152,1.0110825900585791,A173,1.0007990605678416,A191,A201,1
422,A12,11.493201278302838,A34,A40,875.5031341305876,A61,A74,1.4973236580352265,M,single,A101,3.0016523588513726,A121,45.50934977929485,A143,A152,1.5019570953664356,A172,2.0028426052927477,A191,A201,1
423,A14,19.494138986401964,A33,A42,1481.996701479125,A62,A74,3.9874709767463328,M,single,A101,3.0016523588513726,A121,31.00515489826779,A143,A152,2.00233416461952,A174,0.9876686927007723,A191,A201,1
424,A12,11.99757997522941,A32,A42,3053.0005897380765,A65,A75,1.4970680665766234,F,divorced/separated/married/widowed,A101,1.9954874577574677,A122,26.99822588003552,A141,A152,1.0054691090088284,A173,1.498414906697552,A192,A201,0
425,A12,17.993671744742933,A32,A41,2525.0049062360376,A61,A73,0.9756817605132656,M,divorced/separated/married/widowed,A101,2.9900436207775316,A123,20.505267476368395,A143,A151,0.99104287323959,A173,0.9941644069883397,A192,A201,1
426,A14,25.75640447383688,A34,A43,2449.4905435891533,A61,A75,3.9973160858068946,M,single,A101,1.9905217539601168,A123,27.007503864141466,A143,A152,1.9970943726274657,A173,1.0060735253358493,A191,A201,1
427,A14,18.002206552593407,A34,A43,1041.2624123368357,A64,A73,4.003628939012913,M,single,A101,3.001178855110977,A121,43.988065227091255,A143,A152,1.4990052551389825,A173,1.0060735253358493,A191,A201,1
428,A14,8.997730614572493,A32,A42,1251.2449424302813,A61,A75,0.9894256693073158,M,single,A101,4.013298146080533,A123,19.489417116316318,A143,A152,1.0103874857816117,A173,1.0014144062234267,A191,A201,1
429,A11,20.99738537191024,A34,A45,1256.504694152737,A61,A71,2.0049146822038013,F,divorced/separated/married/widowed,A101,3.9897138109370323,A124,54.50344312210754,A143,A153,3.0066600200739253,A171,2.006369280603397,A191,A201,0
430,A14,4.264858579554997,A32,A49,3194.7443326535067,A61,A74,0.9875062621693858,M,single,A101,3.9895101202347645,A121,74.50142858001908,A143,A152,1.003775331827292,A172,0.9836255661010443,A191,A201,1
431,A12,24.00561934716987,A32,A410,10575.502213216721,A61,A73,1.9826331723512594,M,single,A102,3.4970254229618623,A123,26.50532230501951,A141,A152,2.003952905191091,A174,0.9908177303005523,A192,A201,0
432,A11,5.981612799389488,A34,A42,1640.7545535860654,A61,A71,3.999721200577373,M,single,A101,3.9917142976591022,A124,32.50728543419673,A143,A153,2.998580196939243,A174,0.9951265964992393,A192,A201,1
433,A14,23.998017882429757,A34,A45,1802.491827335165,A61,A73,3.9952225574920144,M,divorced/separated/married/widowed,A101,2.0165464761285934,A121,29.999677667099736,A143,A152,2.0025909142418534,A173,1.0045807470561123,A192,A201,1
434,A11,8.999704648220021,A32,A42,1870.7521615073706,A61,A73,2.4995205813970345,M,single,A101,1.5057496653034037,A121,24.000480835958342,A143,A152,0.9996404178593856,A173,0.9982570252099587,A191,A201,1
435,A12,12.001185443698432,A32,A43,1385.4992302651972,A65,A73,1.4932919388622152,M,divorced/separated/married/widowed,A101,1.0023845082787368,A121,23.990010149969525,A143,A152,0.9989491676047446,A173,1.0030145936789394,A192,A201,0
436,A14,5.996926070434789,A32,A45,547.5085593086407,A63,A74,1.4945441629802647,M,divorced/separated/married/widowed,A101,4.000755748014134,A121,22.009231871170712,A143,A151,0.9898721409986847,A172,0.9981741823260103,A191,A201,1
437,A14,24.00161450447658,A34,A40,1405.2514814513931,A64,A75,3.989382786244197,F,divorced/separated/married/widowed,A101,4.005803597230093,A121,40.00339129833118,A143,A152,2.0091744004772734,A173,1.4977108438372584,A192,A201,1
438,A11,38.500655503504575,A34,A45,3088.9940938896207,A61,A71,4.00972483048233,M,single,A102,3.9917142976591022,A123,64.49190919121109,A143,A152,2.0137256789860154,A171,0.9806767157751735,A191,A201,1
439,A13,12.000279224083624,A31,A49,658.9993135739971,A61,A72,3.989888191523498,F,divorced/separated/married/widowed,A101,1.0045578180316,A121,28.49196157306828,A143,A152,1.0026233258183819,A171,0.9936016540862502,A191,A201,0
440,A14,12.005080191802815,A32,A40,1653.000404570938,A61,A75,3.9926394425796206,M,single,A101,4.00691778620396,A123,35.999024848565846,A143,A152,0.9835641460204398,A174,1.0097403554897268,A192,A201,1
441,A11,11.99005845018609,A32,A42,1881.7488229275737,A61,A73,2.50695818067693,F,divorced/separated/married/widowed,A102,2.996529897849149,A122,33.01170229842555,A143,A152,1.001914208271055,A173,1.007681307360867,A191,A201,1
442,A12,19.006107142360538,A33,A410,2375.4976172888983,A61,A73,2.009081861241813,M,single,A101,3.97706182498668,A123,27.004015774114993,A141,A152,1.9901744799394447,A173,0.9908823648836134,A192,A201,1
443,A14,11.99025970699905,A32,A46,687.5023868091049,A61,A75,4.000655462472007,M,single,A101,3.9982721761382956,A123,38.01132469971924,A141,A152,1.0016979279218794,A172,1.5026927163839563,A191,A201,0
444,A12,48.003707093713466,A34,A42,5829.999672886993,A61,A73,1.9966773796024408,F,divorced/separated/married/widowed,A101,2.995653611923289,A123,33.25474430225334,A143,A152,1.0039786052073563,A174,0.9915990140337617,A192,A201,0
445,A14,9.509662627463296,A34,A46,1343.4951667505247,A65,A75,4.002896729009356,F,divorced/separated/married/widowed,A101,4.006461044919552,A122,43.499538419366495,A143,A151,2.0137256789860154,A172,1.5035403822824864,A191,A201,1
446,A11,37.50556943815142,A32,A40,2081.7496204691392,A61,A72,4.0068683371376785,F,divorced/separated/married/widowed,A101,4.000057355445878,A123,37.00816282243645,A143,A152,0.988412506010294,A173,1.509690852197204,A192,A201,0
447,A12,6.508607212359254,A32,A43,2308.00956518713,A61,A73,1.9862133650483456,M,single,A103,2.009600909273167,A121,31.99921170948692,A143,A152,0.9971314252856686,A173,0.9972093889553173,A191,A201,1
448,A13,11.99663109087355,A32,A42,1653.000404570938,A65,A75,3.503766575806256,F,divorced/separated/married/widowed,A101,3.9990294294827047,A121,54.504876505166905,A143,A152,0.9830031159074026,A174,0.9996148767410444,A192,A201,1
449,A12,14.987094208463967,A33,A45,1393.9922148976707,A64,A73,3.001719051757534,M,divorced/separated/married/widowed,A101,2.989254103776055,A122,60.25443083270346,A142,A152,1.9977084517287143,A173,0.9754668144088368,A191,A201,0
450,A14,36.00374814291696,A34,A41,10575.502213216721,A65,A73,3.98598792465923,M,single,A101,1.9916217560556935,A123,27.50182853953178,A143,A152,1.0025026828161283,A174,0.9977286681403301,A192,A201,1
451,A14,5.995967580758737,A32,A43,605.9949744434857,A61,A73,2.9999563290603417,F,divorced/separated/married/widowed,A101,0.9818061037072945,A121,32.50728543419673,A143,A152,1.0028511351118907,A173,0.9827790044620095,A191,A201,1
452,A14,11.995995304170883,A30,A42,2498.7453426386764,A61,A75,1.4901727672769376,M,single,A101,3.9965658207085535,A122,30.499955340478095,A143,A152,2.002176603990578,A173,0.9967237195098115,A191,A201,1
453,A14,24.00002337995912,A32,A41,2402.7435708015046,A61,A75,3.989382786244197,M,single,A101,3.9922882172862098,A123,31.993441136375353,A143,A152,1.0160300113168974,A174,0.9910700519871977,A192,A201,1
454,A11,22.49357265397684,A32,A40,4309.253493577073,A61,A74,2.005610655045218,M,single,A102,3.498602357035047,A122,28.499827740267612,A143,A152,0.991104474016049,A173,0.9865275091358097,A192,A201,0
455,A14,27.01725425366857,A32,A41,2950.003657482799,A61,A72,4.004415793553612,F,divorced/separated/married/widowed,A101,1.005769145354911,A124,31.989534512468715,A143,A152,1.0028058115963825,A174,0.9959279259131055,A192,A201,1
456,A11,10.514263154605679,A34,A40,3613.50069403778,A61,A73,1.9952796302188909,M,single,A101,2.0113263107175676,A121,32.99909372362552,A143,A151,2.0104646663120995,A173,1.4977108438372584,A191,A201,1
457,A11,12.017452784045242,A32,A41,3088.9940938896207,A61,A75,2.505037308368684,M,single,A101,4.000057355445878,A124,31.4988069962587,A143,A153,1.0127214476647772,A173,1.005905647473052,A192,A201,0
458,A11,6.008083910501503,A32,A44,369.9946084692448,A61,A72,4.001585477927961,F,divorced/separated/married/widowed,A101,1.0091645879385371,A121,30.01859608213589,A143,A152,1.4981754097554205,A173,1.5157212102816462,A191,A201,1
459,A14,18.002206552593407,A32,A43,4126.987684339421,A61,A72,2.5036386352019377,M,single,A101,1.9902506658477583,A123,29.496037626516998,A143,A152,1.007768735851577,A173,1.0055485829686241,A192,A201,1
460,A11,36.003103842516154,A32,A42,3371.7453134846446,A61,A73,1.0058817361554846,M,single,A103,2.0202678654172974,A122,33.50075998490728,A143,A152,0.9945854268938334,A173,1.505023567017785,A191,A201,1
461,A11,14.989017037853465,A32,A40,1555.7574687439896,A61,A72,2.0049146822038013,M,single,A101,2.99292648610169,A121,33.00395883497215,A143,A152,1.0035063632327463,A173,1.002569786700192,A191,A201,1
462,A12,12.009314812051265,A32,A42,3297.261442122168,A61,A72,2.9892237117351446,F,divorced/separated/married/widowed,A101,1.5000940038244779,A121,36.99347465370546,A143,A151,1.0059537499297027,A174,1.0084272884478067,A191,A201,1
463,A12,12.004365258650967,A32,A48,712.9901910211177,A65,A75,4.006078732295974,M,single,A101,4.000755748014134,A122,35.500536062192,A143,A152,1.9947316058215794,A173,0.9980305603549092,A191,A201,1
464,A14,16.492391862682616,A32,A49,1733.7515077358485,A61,A74,3.9890174472274804,M,single,A101,0.9888366018984786,A123,31.253902985551864,A142,A152,1.50143590080672,A173,0.994266425249724,A192,A201,1
465,A11,23.99289272434126,A32,A41,2653.0084683265823,A61,A73,2.9902157664212083,M,single,A103,3.9905099051742035,A124,63.50230416350979,A141,A152,0.9885637922032342,A173,1.513791407552676,A192,A201,1
466,A11,30.010183714521073,A33,A43,1909.0069670762691,A61,A72,3.9921132583948946,F,divorced/separated/married/widowed,A101,2.002395095446194,A123,32.00647271472407,A143,A151,1.0168327632894711,A172,0.9998804585271772,A192,A201,0
467,A14,44.990485643683456,A33,A43,6688.002300986055,A65,A75,2.9892237117351446,M,single,A101,3.5048003609474625,A123,28.9985887252943,A141,A152,1.9957517021936368,A173,1.5102907992666013,A191,A201,1
468,A14,34.51142550511213,A33,A49,3061.25029944414,A61,A73,2.5054852032547994,F,divorced/separated/married/widowed,A101,2.0031463735504547,A123,28.48859683682528,A143,A152,1.9961267269585634,A173,0.9943400225885173,A192,A201,1
469,A14,24.009303156886084,A33,A41,4219.758295919005,A61,A74,2.9999563290603417,M,single,A101,3.003990189114363,A123,32.0032855494151,A143,A152,2.0091744004772734,A172,0.9825629623799517,A192,A201,1
470,A12,23.993077855871178,A32,A43,2852.0083405705855,A62,A72,2.4979585903976824,M,divorced/separated/married/widowed,A101,2.0113263107175676,A123,21.00041294579641,A143,A151,0.9997704486280763,A173,0.9934048827042066,A192,A201,0
471,A11,7.007481728040696,A32,A46,566.247037117088,A61,A72,3.9850420371974744,F,divorced/separated/married/widowed,A101,4.0086138178429,A122,23.982470671527548,A143,A152,0.981146279105737,A173,1.5066637898313868,A191,A201,0
472,A11,8.996774467955603,A32,A40,539.98650685286,A61,A73,3.9980622856738304,M,single,A101,3.0052304413545787,A123,26.00054408499589,A143,A152,1.0054691090088284,A172,1.0105017670989063,A191,A201,0
473,A14,6.008083910501503,A32,A48,1139.0012770460144,A65,A71,3.490794020784951,M,single,A101,4.008364883079013,A122,32.50634383503904,A143,A152,0.9966699155030658,A174,1.508844790643952,A192,A201,1
474,A12,17.990819286369486,A34,A43,1144.5066550818308,A61,A73,3.9992812954767007,M,divorced/separated/married/widowed,A101,2.005628170875931,A123,29.996390443035445,A143,A152,0.9984518497346068,A173,1.0028075568158825,A191,A201,0
