,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Bayes Classification
221,GP,F,15.989744375894913,U,GT3,T,3.99953329059596,3.0032186611108735,teacher,other,other,mother,1.0097824490467575,1.5028232488612914,-0.011071915858006046,no,no,no,yes,yes,yes,yes,yes,1.4972487637139684,3.4985087811285167,1.9945008522704413,0.9941063534425876,1.0015467776791476,1.5071159822236826,3.990829259898437,13.501994548166524,14.506164644143713,1,1
222,GP,F,15.998872914286238,U,GT3,T,1.0093337617453093,0.9977664119633229,at_home,other,home,mother,1.9931478989119173,0.9830561233752722,-0.0063604811244738595,no,yes,no,no,yes,yes,no,no,3.997940177992669,3.500830832286617,2.0055116918685574,0.9875145966815917,4.248388543885167,4.986237214619498,1.9814490040017911,11.512575476244292,12.500770151931338,1,1
223,GP,F,16.490936287708244,R,GT3,T,4.013435684541067,3.497829642068042,teacher,other,reputation,mother,2.0025588143739497,2.503992003992318,0.00914935329627056,no,yes,no,yes,yes,yes,yes,yes,4.014119253462958,4.494897725967146,1.996761349053314,1.501219204691473,1.5066822800903554,3.9985135130713765,0.002210787301177447,10.490912540063963,11.994037226473868,1,1
224,GP,F,19.02128868765813,U,GT3,T,3.0023574358179776,2.9880651326755894,other,other,reputation,other,0.9977639989570566,4.01174286759141,0.0037276411817357856,no,yes,no,yes,yes,yes,yes,no,3.999363989209039,3.01221855780924,2.9906897079050188,0.9915622489285951,3.007297553997004,2.9991146465689935,3.997494915863059,11.50903402981189,11.500935835084547,1,1
225,GP,M,17.00240124552552,U,LE3,T,3.9914676791135513,4.001287679455058,services,other,home,mother,0.9928689632060829,1.9931342948392325,-0.000539141933970836,no,yes,no,no,yes,yes,yes,yes,5.009909550010752,2.4935846693892225,5.003245301340279,3.0066703552127514,4.494930331766516,3.0085487941207836,14.509715610840273,13.509881624723187,12.49139772935682,1,1
226,GP,F,15.50367151353403,U,GT3,A,2.5052289951358526,1.9982957575145257,other,other,reputation,mother,0.9967599949472299,1.9945520409287203,0.01782587336250689,yes,yes,no,no,yes,yes,yes,no,3.4983055751004004,3.4923837227932397,4.509608705121546,1.4960889627406926,0.9976998306716567,4.497863425446932,-0.025237917120365078,12.999757336698847,12.494002416443847,1,1
227,GP,M,18.004358053355137,U,GT3,T,1.9984396905024588,2.00283860661116,services,other,home,mother,1.008751096624081,2.0089304194802216,0.0032893622034516536,no,yes,no,yes,yes,yes,yes,no,4.006725457757412,3.500830832286617,4.003803241966676,1.4994678132874038,3.4976056487718346,5.002986524003733,9.99705686738099,12.50722585398032,11.498073840557392,0,1
228,GP,F,17.013930518383347,R,LE3,T,3.996655351431912,4.006714172470325,services,other,other,mother,0.9846843096658855,0.9986999305395219,-0.0075801835303353805,no,yes,no,no,yes,yes,no,no,4.9908063826364675,1.993288075024331,1.0052450229961765,0.9883261261431506,2.9990874175009434,3.502691578707671,6.991742482380429,12.003035623395089,10.503322442146334,0,1
229,GP,F,16.997079767877135,U,LE3,T,3.4980139836738227,1.9920693042896422,other,other,reputation,mother,2.0063357743670043,1.9907830233536972,0.005709452423073846,no,no,no,no,yes,yes,yes,no,3.995179996990852,4.504264814673677,4.000234059826554,1.0006261739192093,3.9902851683496285,0.9844649915649893,1.991651963351034,13.987323521795055,15.507793408378438,1,1
230,GP,F,16.99068095707455,U,GT3,T,4.004316886835789,3.4951430454518624,other,other,reputation,mother,1.0013159781557381,2.0002352654161384,0.004341114220046718,no,no,no,no,yes,yes,yes,yes,2.993010072874144,4.503141849822148,4.992690075969824,2.5118720855190637,4.511092620916656,0.9954655511601055,17.004664786188847,10.496483286025004,9.004270277216872,0,0
231,GP,M,17.994650420961577,U,LE3,T,3.005040640427816,3.001216074367694,services,health,home,father,0.9846843096658855,1.9994072932142104,0.004341114220046718,no,yes,no,no,yes,yes,yes,no,2.993010072874144,1.9994897033904702,3.499492409581532,1.5090013149507022,2.99961219122861,3.503391312506598,9.988300500440598,10.49584503992936,10.012191351580391,0,1
232,GP,F,16.993162555675482,U,GT3,T,2.496613891915109,3.0046108259577338,at_home,other,home,father,2.000573022262762,1.0046836411430904,0.0024838328765395025,no,yes,no,no,yes,yes,no,no,3.4953966500129896,3.001550855226405,3.008876704192046,0.9993900650584516,4.503895519139721,2.998364377987695,3.9912376406280403,11.998946100094646,12.50388497379361,1,1
233,GP,F,16.992333595095815,U,GT3,T,2.006261818153917,1.9894796965602604,at_home,at_home,course,mother,0.9937525533548712,2.514399097199613,0.003548856477462115,no,yes,no,yes,yes,yes,yes,no,4.001432879067711,3.004569822839139,2.997450967088586,0.9942836565434774,1.0067550097573634,4.504744104926379,0.005861820431817745,11.508087801767577,11.500010948216664,1,1
234,GP,F,16.498248978012988,R,GT3,T,1.9856603684174612,1.0038652383816198,at_home,services,reputation,mother,1.9977873362047194,2.0110021399008486,-0.003727658332639551,no,yes,no,yes,yes,yes,yes,no,4.497668567646738,2.005502228942284,5.0062602191576815,0.99011876345127,2.502183741525508,4.991860719549682,0.00015803619442082868,10.49537944093308,9.49029897354448,0,0
235,GP,F,17.01528917971511,U,GT3,T,1.5018950896656413,1.001644222409428,at_home,other,reputation,mother,0.9865783130920145,3.0039720606837377,0.001720854745976628,no,yes,no,yes,yes,yes,no,yes,3.9850205682430087,3.5038479518608705,3.987178434373072,1.0105882817916605,1.523528776680091,4.989653075434374,11.504300917039767,11.501210949394082,11.49526054202439,1,1
236,GP,F,15.985252331365782,U,GT3,T,2.5016920257431234,3.01061521633123,services,teacher,other,mother,0.9987840888314061,1.9968772481197856,0.005080537959350241,yes,no,no,no,yes,yes,yes,no,2.4862815860852265,2.987041533742076,1.4996372105557694,1.0052394001709883,1.4952709270105538,3.503391312506598,-0.010906497021440444,12.495578868209048,12.505423148617776,1,1
237,GP,M,17.99526959349209,U,GT3,T,2.0039382778695405,2.0124364107541926,other,other,home,mother,1.4983207564091603,2.5095705658340783,2.480535497532622,no,yes,yes,no,yes,yes,yes,no,3.001788184180662,3.0038160983541538,3.0001750514914924,4.501884801886363,3.9902851683496285,3.491996864652837,8.501186190333101,9.999810974783188,9.504358464659582,0,0
238,GP,F,15.995930102419026,U,GT3,T,4.0035777771942485,4.003221166191261,teacher,services,home,mother,1.010853113478258,2.5013504151206196,-0.0036831939172773855,no,yes,no,yes,no,yes,yes,no,4.993624203836914,2.746531594785931,2.50327309194146,0.998613170635955,1.5130940868755622,5.002452248198619,3.988100609631796,14.514050590995605,15.499567838344415,1,1
239,GP,F,18.005943349342793,R,GT3,T,3.00945024095824,0.9966370598022672,other,other,reputation,mother,0.9933003906628525,1.503569661522173,0.010264199244182547,no,no,no,yes,yes,yes,yes,yes,5.0026314769804685,3.503253338982973,3.008725406004857,0.9899000598222476,1.5053386153955004,4.00152774952458,3.992865338574214,8.00657974629689,8.001026533865293,0,0
240,GP,F,16.99068095707455,U,GT3,T,3.0034381106708885,1.9963781687406883,other,other,course,mother,1.000180794327162,1.4964658366702175,0.5139704812377665,no,no,no,yes,no,yes,yes,no,5.004586513266684,2.994958648884354,3.997851321586806,0.9883261261431506,3.4988367540435967,3.501628758905634,2.0067039373068525,16.249954571668447,18.254384265571705,1,1
241,GP,M,16.995101439812547,U,LE3,T,1.9936846903660022,2.994237928515431,services,services,reputation,father,1.0099238412303762,1.9941579241295995,-0.005490976234033403,no,yes,no,no,no,yes,yes,no,5.005945689623271,2.4960618506648413,3.0122588305142193,0.9994334659973017,2.500361763500334,3.0026755539168057,0.012069335533813617,10.006237696335859,11.493986025716598,0,1
242,GP,M,18.000761403111227,U,LE3,T,2.0077289667238407,0.9977664119633229,at_home,other,course,mother,3.50528230348225,1.996151480284133,0.008685585336350988,yes,yes,no,yes,yes,yes,yes,yes,3.9790164179137326,3.0040919557898262,2.004755011737123,3.0126001184032596,4.496849955982456,3.0052205361170734,1.9957173684526293,9.503185375838306,9.999648509974968,0,0
243,GP,F,16.99909035117141,U,GT3,A,1.9889760631729865,0.9857227430018898,other,other,course,mother,1.9919543402399524,3.008672598436686,0.006922715454317624,no,no,no,yes,yes,yes,yes,yes,2.999170374705086,1.9846047215515512,2.9982274734819168,1.0093876837225668,2.4998839873159215,3.5038434841015547,-0.011876589748765841,14.495086084460077,14.24841740844399,1,1
244,GP,F,16.498878575521296,U,LE3,T,3.996339729987149,3.498908125875915,health,other,reputation,father,0.9961622998654497,2.0064991393825284,0.006953624946437245,no,no,no,yes,yes,yes,yes,yes,3.0043976343995453,1.9896295862926898,3.0009821847989455,1.5025329972370582,3.0002650988677386,3.4942976897188434,-0.0024831302855429327,14.011965153687653,11.498285933520725,1,1
245,GP,M,16.996606823014403,R,GT3,T,1.998189172995933,2.0048769060461593,other,other,course,father,1.9877841291661436,1.9998940340289708,-0.017576532653025483,no,yes,no,yes,yes,yes,yes,no,4.007904235662633,4.504771374827014,2.0131528662175406,0.9905168487818476,0.9870456974072805,0.9970842402548976,-0.009852383900198738,12.493938598350944,13.48727347306573,1,1
246,GP,M,17.00554319676261,U,GT3,T,4.000413363337026,3.9983641527914844,teacher,teacher,reputation,mother,0.9998178313558841,2.003262043550846,-0.004230502258913427,yes,yes,no,yes,yes,yes,yes,yes,3.998545414052977,4.99541140681926,4.994389926846013,0.9941782719331813,2.510285854842712,1.501358182737198,-0.0028018482077415124,13.499805762850094,12.997236911343917,1,1
247,GP,M,16.251160862779173,U,GT3,T,3.992455946729192,3.502483339323674,health,other,reputation,father,0.9953382067386265,1.9921786420398826,0.010264199244182547,no,yes,no,yes,yes,yes,yes,no,3.9923595612911544,1.7447564633328503,4.0061526047823115,1.4949513515517272,3.004561791742601,0.9910871989706829,0.017965762031308133,13.496928418575393,12.995793484490063,1,1
248,GP,M,16.500917869512392,U,LE3,T,1.0062192752243162,1.001644222409428,other,other,home,mother,1.9908462184858566,2.0048566661632607,0.015696784080237332,no,yes,no,no,yes,yes,yes,no,3.0089235757979305,3.993472968949587,2.0009457196565745,1.0011493174899515,0.9983670824568386,4.492613260421955,2.0126434263630246,8.988309768036864,9.504771631375867,0,0
249,GP,M,15.988142071449413,U,GT3,T,2.993751778157358,1.9986597260574874,at_home,other,reputation,mother,1.9988002422929498,3.003729976532203,0.0012668290878214735,no,no,no,yes,yes,yes,yes,yes,5.005054552505092,3.0082864085440315,2.986880910235117,0.9776194855377187,2.501615478432793,1.4975920097782718,0.002586734777798201,12.505564905592154,12.00374951518932,1,1
250,GP,M,17.005722138547526,U,LE3,T,1.9884615585622807,2.008625950761693,other,other,home,father,1.0019815641380148,2.0122210172545634,0.005988004205627947,no,no,no,yes,no,yes,yes,yes,4.0095167108286205,3.9919767791306526,1.9922770489113697,5.007753090090252,4.001395954187381,3.995505017663876,0.014949584997598124,16.49790267561545,16.51134351566328,1,1
251,GP,F,15.991104100912134,U,GT3,T,2.0039382778695405,1.000248340391148,other,other,home,mother,1.0078366524512365,0.9945433934948027,0.0024038511671722676,no,no,no,no,yes,yes,yes,yes,3.9923595612911544,5.02125820571411,1.991174567482871,1.4962652657624793,0.9909040032905504,4.990554543285417,3.9960384442897374,8.992053951088556,9.498203315616436,0,0
252,GP,F,15.994539524827987,U,GT3,A,4.001099904647258,1.0011100409185008,other,other,home,mother,0.9945823494147614,2.004671754813483,0.0020500581559814253,no,no,no,yes,yes,yes,yes,yes,5.019443282764069,3.5038479518608705,3.0015250222798215,1.0081546213494414,2.506528836949917,5.019391947965021,-0.018752386333187952,14.01271529083985,12.493315791942099,1,1
253,GP,F,17.98272715702403,U,LE3,A,1.998189172995933,4.0045228676617555,services,other,course,mother,2.003583759572179,1.5066023369397739,1.5090051837773666,no,yes,no,no,yes,yes,yes,no,4.502215563170279,3.498320705788699,3.008615464471093,1.5062302915551542,0.9973471531601911,2.998364377987695,19.49747593483925,9.495628034042785,9.505863158586767,0,0
254,GP,F,18.002306745760023,U,LE3,T,2.5027080910325328,1.9881575683450077,at_home,services,course,mother,1.005047158852293,1.9993330728995642,1.0065184564799976,no,yes,no,no,no,yes,yes,yes,5.002039697248487,3.4973491372078946,1.0156770277448333,1.5163999026840798,0.9955848705354655,4.992718898031538,15.997325736501516,8.983713119817995,7.990197048204248,0,0
255,GP,F,17.996052428958585,U,GT3,T,3.5042007283403214,3.49728107333999,other,other,course,mother,1.998578257864711,0.9882206309623873,0.9952915910615627,no,no,no,no,yes,no,yes,no,3.998728878558781,1.005067724117021,1.497077441224025,1.5117325653699807,1.0084600144426208,2.997510052435207,13.491018081081254,7.986603315030991,7.004636773759854,0,0
256,GP,M,18.002013067889973,U,GT3,T,2.0081722406462355,2.006962086921017,other,at_home,course,other,0.9990290347089041,1.0110015911244985,0.5048774121136241,no,yes,no,yes,no,no,yes,yes,3.9942246126337126,3.9980224368104134,3.01548593778044,1.51788933869952,1.5019509576276864,1.0096916433697136,28.5073584039238,7.004317107257746,8.003970638797444,0,0
257,GP,M,17.494867819448388,U,GT3,T,3.501228377420704,4.0072750953430045,teacher,teacher,course,mother,0.9924463984480937,1.492333397300662,-0.013048765066250408,no,yes,no,yes,no,yes,yes,no,4.009998134463757,1.994683041706851,1.012743724892673,0.9957750939501839,1.4980809776470905,5.008643624425021,6.002474692223478,10.49537944093308,8.494574636780083,0,1
258,GP,F,17.003596010873903,U,GT3,T,3.0032023444505462,1.9990183838534392,other,other,course,father,0.9937525533548712,1.9931342948392325,0.0046441938589590025,no,no,no,yes,yes,yes,no,no,4.998270433712854,4.001780815100136,2.012280733563289,1.517629469472459,1.0067399613436256,3.5068830258866206,3.992865338574214,13.51121058960721,13.503507541998331,1,1
259,GP,F,16.994935249631475,U,LE3,T,1.5009907305036796,0.9874391386766672,at_home,at_home,course,mother,0.9969219968209756,2.505235632601102,0.00553370924019752,no,yes,no,yes,yes,yes,yes,yes,4.002244168362964,3.0077327359917136,1.9888901288109575,0.9975177082140946,2.4863555790746252,4.493093791397785,9.99705686738099,10.497502885038159,9.499659301085483,0,0
260,GP,F,16.000198476417978,U,GT3,T,1.0074892165347347,1.9966761297213207,other,other,course,mother,0.9977639989570566,1.0052315523755766,0.0013910700670158385,no,no,no,no,yes,no,yes,no,5.01602773085728,3.0107644911975058,5.002642734344461,0.9997780169956598,3.003945079895619,4.996724531448196,3.9947023713821728,11.48810250544491,11.00172333496208,0,0
261,GP,F,16.501665095134953,R,GT3,T,1.9894280906050472,1.0135525378298047,at_home,services,course,mother,3.005367333114365,1.9982079752515056,0.012159565889369095,no,no,no,yes,yes,yes,no,no,1.995978859116076,1.496968057230023,1.0052450229961765,0.9889767276800452,0.992019535316754,2.9930005461997773,1.9825705529944107,12.512862504611567,12.5086351504298,1,1
262,GP,F,16.99942750680917,R,LE3,A,0.9962410948115432,4.006362548566878,other,other,course,other,4.00166824173384,0.9926656536263911,1.5197556937051844,no,yes,no,no,yes,yes,yes,no,5.010533401259201,4.996042063735482,4.502088524810567,0.970211280917251,0.9983670824568386,5.019391947965021,13.995358222925098,8.99821223095943,8.984144410598653,0,0
263,GP,M,17.99296374750313,U,GT3,T,1.4994841504333443,2.0006521129013826,other,services,reputation,father,0.9841092086673286,2.0010121939679046,0.0044537742438948355,no,no,no,no,yes,no,yes,no,5.001144813810473,4.494897725967146,4.001899440878248,2.4985035406265355,3.9943949061310113,1.5076979332984017,15.997325736501516,7.9948631420524485,6.996157527107222,0,0
264,GP,F,17.01110940737977,U,LE3,A,2.504359317299822,1.9941329938649852,other,other,home,mother,0.9911416481780349,1.0040405277704647,1.5056402459010396,no,yes,no,no,no,no,yes,no,3.492769795871741,1.0032097435172305,2.0060696041476884,1.0016767507601811,1.0097562130156226,1.5082805768256962,8.007846276889055,11.002922433572742,9.004270277216872,0,0
265,GP,F,17.00565998952949,R,LE3,T,0.9988340617146634,1.0173883747842876,at_home,other,course,mother,1.9976054293611956,2.5026163894060818,-0.007888029921549721,no,no,no,yes,yes,yes,yes,no,4.502071580099217,3.506649431074893,2.9971654087878763,1.0076366786016782,3.4985548385728795,5.002452248198619,4.012138327672458,15.008946343082902,13.505688705148847,1,1
266,GP,F,17.01746049096665,U,LE3,A,4.001534036955504,2.0009540741324265,teacher,other,course,mother,0.994523981935757,1.9974893816455666,0.011324702293605299,no,yes,no,yes,yes,yes,no,no,3.9966396283493375,3.0038160983541538,2.0067148246922595,0.9905168487818476,0.9792611676983816,4.493467125480061,4.0082654739077155,14.995718331517436,13.490648860832547,1,1
267,GP,M,17.01487690772516,U,LE3,T,3.990885909980534,2.5004361401895627,health,other,course,mother,2.003907959563982,1.9982079752515056,-0.0024765313821823315,no,no,no,yes,yes,yes,yes,yes,1.995978859116076,4.504264814673677,5.012128238694861,1.0023420364437388,3.50812474217497,5.005276957979168,6.998599557673947,14.996704452802856,14.995278373349137,1,1
268,GP,M,16.992058551649844,R,LE3,A,3.9938496707254725,4.016313644084812,teacher,other,course,mother,2.0030983757468346,1.9980202798374567,0.0071631143383027365,no,yes,no,no,yes,yes,yes,no,2.997501661013718,3.004569822839139,3.0063112182229426,1.5077900663490755,2.498228068197745,3.5082816678847393,0.2634447889875403,12.506300277962533,12.502550653289667,1,1
